particles, corr, timesteps, nodes, script, id, time, speedup, efficiency
500, 1000, 100000, seq, ns01, 92812, 2329, 
500, 1000, 100000, 1, ns14, 83014, 100, 23, 97, 
500, 1000, 100000, 2, ns15, 83015, 83, 28, 58, 
500, 1000, 100000, 3, ns16, 83016, 76, 31, 43, 
500, 1000, 100000, 5, ns17, 83013, 73, 32, 27, 
500, 1000, 100000, 10, ns18, 83010, 71, 33, 14, 
500, 1000, 100000, 15, ns19, 83008, 68, 34, 10, 
500, 1000, 75000, seq, ns02, 92813, 162, 
500, 1000, 75000, 1, ns20, 83017, 76, 2, 9, 
500, 1000, 75000, 2, ns21, 83018, 63, 3, 5, 
500, 1000, 75000, 3, ns22, 83020, 59, 3, 4, 
500, 1000, 75000, 5, ns23, 83012, 55, 3, 2, 
500, 1000, 75000, 10, ns24, 83011, 53, 3, 1, 
500, 1000, 75000, 15, ns25, 83007, 56, 3, 1, 
500, 5000, 200000, seq, ns03, 92829, 5858, 
500, 5000, 200000, 1, ns14, 83348, 534, 11, 46, 
500, 5000, 200000, 2, ns15, 83346, 329, 18, 37, 
500, 5000, 200000, 3, ns16, 83341, 273, 21, 30, 
500, 5000, 200000, 5, ns17, 83295, 208, 28, 23, 
500, 5000, 200000, 15, ns19, 83297, 155, 38, 10, 
500, 5000, 50000, seq, ns04, 92830, 5713, 
500, 5000, 50000, 1, ns20, 83349, 69, 83, 345, 
500, 5000, 50000, 2, ns21, 83347, 82, 70, 145, 
500, 5000, 50000, 3, ns22, 83344, 66, 87, 120, 
500, 5000, 50000, 5, ns23, 83298, 53, 108, 90, 
500, 5000, 50000, 10, ns24, 83299, 44, 130, 54, 
500, 5000, 50000, 15, ns25, 83300, 41, 139, 39, 
500, 10000, 200000, seq, ns05, 92845, 26628, 
500, 10000, 200000, 1, ns14, 83358, 937, 28, 118, 
500, 10000, 200000, 2, ns15, 83355, 534, 50, 104, 
500, 10000, 200000, 3, ns16, 83351, 400, 67, 92, 
500, 10000, 200000, 5, ns17, 83302, 289, 92, 77, 
500, 10000, 200000, 10, ns18, 83305, 208, 128, 53, 
500, 10000, 200000, 15, ns19, 83303, 181, 147, 41, 
500, 10000, 50000, seq, ns06, 92846, 7495, 
500, 10000, 50000, 1, ns20, 83357, 222, 34, 141, 
500, 10000, 50000, 2, ns21, 83354, 130, 58, 120, 
500, 10000, 50000, 3, ns22, 83350, 97, 77, 107, 
500, 10000, 50000, 5, ns23, 83306, 72, 104, 87, 
500, 10000, 50000, 10, ns24, 83304, 53, 141, 59, 
500, 10000, 50000, 15, ns25, 84006, 17, 441, 122, 
6912, 1000, 50000, seq, ns07, 92848, 25038, 
6912, 1000, 50000, 1, ns02, 82990, 1587, 16, 66, 
6912, 1000, 50000, 2, ns03, 82991, 794, 32, 66, 
6912, 1000, 50000, 3, ns04, 82992, 500, 50, 70, 
6912, 1000, 50000, 5, ns05, 83003, 410, 61, 51, 
6912, 1000, 50000, 10, ns06, 83002, 224, 112, 47, 
6912, 1000, 50000, 15, ns07, 83001, 143, 175, 49, 
6912, 1000, 100000, seq, ns08, 92865, 49949, 
6912, 1000, 100000, 1, ns08, 83073, 227, 220, 917, 
6912, 1000, 100000, 2, ns09, 83074, 98, 510, 1062, 
6912, 1000, 100000, 3, ns10, 83075, 68, 735, 1020, 
6912, 1000, 100000, 10, ns12, 83005, 34, 1469, 612, 
6912, 1000, 100000, 15, ns13, 83004, 49, 1019, 283, 
6912, 5000, 1000000, seq, ns11, 93252, tle, 
6912, 5000, 1000000, 1, ns02, 83249, 25438
6912, 5000, 1000000, 2, ns03, 83250, 12567
6912, 5000, 1000000, 3, ns04, 83274, 8391
6912, 5000, 1000000, 5, ns05, 83229, 4173
6912, 5000, 1000000, 10, ns06, 83243, 2116
6912, 5000, 1000000, 15, ns07, 83294, 1045
6912, 5000, 200000, seq, ns09, 92866, tle
6912, 5000, 200000, 1, ns08, 83275, 3181
6912, 5000, 200000, 2, ns09, 83284, 1511
6912, 5000, 200000, 3, ns10, 83286, 992
6912, 5000, 200000, 5, ns11, 83288, 491
6912, 5000, 200000, 10, ns12, 83292, 263
6912, 5000, 200000, 15, ns13, 83293, 145
6912, 10000, 1000000, seq, ns12, 92870, tle
6912, 10000, 1000000, 1, ns02, 83911, 41759
6912, 10000, 1000000, 2, ns03, 83328, 27343
6912, 10000, 1000000, 3, ns04, 83959, 13816
6912, 10000, 1000000, 5, ns05, 83312, 9115
6912, 10000, 1000000, 10, ns06, 83310, 4547
6912, 10000, 1000000, 15, ns07, 83308, 2265
6912, 10000, 200000, seq, ns10, 92868, tle
6912, 10000, 200000, 1, ns08, 83327, 7485
6912, 10000, 200000, 2, ns09, 83325, 3667
6912, 10000, 200000, 3, ns10, 83313, 2459
6912, 10000, 200000, 5, ns11, 83311, 1200
6912, 10000, 200000, 10, ns12, 83309, 620
6912, 10000, 200000, 15, ns13, 83307, 318
